CarPark,Weekdays_Rate_1,Weekdays_Rate_2,Saturday_Rate,Sunday_PublicHoliday_Rate,Free,Remarks
E Hub Downtown East,Free,-,-,-,TRUE,
IKEA Alexandra,Free,-,-,-,TRUE,
Jelita Cold Storage,Free,-,-,-,TRUE,
Kallang Wave Mall,Free,-,-,-,TRUE,
Labrador Park,Free,-,-,-,TRUE,
Marina Square,Free,-,-,-,TRUE,
Singapore Expo,Free,-,-,-,TRUE,
The Chevrons,Free,-,-,-,TRUE,
Esplanade,Free,-,-,-,TRUE,
IKEA Tampines,Free,-,-,-,TRUE,
Junction Nine,Free,-,-,-,TRUE,
Kinex,Free,-,-,-,TRUE,
Liang Court,Free,-,-,-,TRUE,
Millenia Walk,Free,-,-,-,TRUE,
Suntec City,Free,-,-,-,TRUE,
Jurong Central Park(Mcdonalds),Free,-,-,-,TRUE,
22 Bideford Road,7:00am to 7:59pm: S$1.00 Per Hour,8:00pm to 6:59am: S$2.00 per entry,7:00am to 4:59pm: S$2.30 Per Entry; 5:00pm to 6:59am: S$2.00 Per Entry,7:00am to 4:59pm: S$2.30 Per Entry; 5:00pm to 6:59am: S$2.00 Per Entry,FALSE,
Aperia Mall,00:00 to 23:59: S$1.50 per entry,00:00 to 23:59: S$1.50 per entry,00:00 to 23:59: S$1.50 per entry,00:00 to 23:59: S$1.50 per entry,FALSE,
Bugis Junction,S$1.07 per entry,S$1.07 per entry,S$1.07 per entry,S$1.07 per entry,FALSE,
Bukit Timah Plaza,S$1.20 per entry,S$1.20 per entry,S$1.20 per entry,S$1.20 per entry,FALSE,
Causeway Point,S$0.80 per entry,S$0.80 per entry,S$0.80 per entry,S$0.80 per entry,FALSE,
Century Square,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,FALSE,
Chinatown Point,S$0.70 per entry,S$0.70 per entry,S$0.70 per entry,S$0.70 per entry,FALSE,
Cluny Court,S$1.00 per entry,S$1.00 per entry,S$1.00 per entry,S$1.00 per entry,FALSE,
East Village Mall,S$0.50 per entry (excluding GST),S$0.50 per entry (excluding GST),S$0.50 per entry (excluding GST),S$0.50 per entry (excluding GST),FALSE,
Funan Mall,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,FALSE,
Great World City,S$1.20 per entry + GST,S$1.20 per entry + GST,S$1.20 per entry + GST,S$1.20 per entry + GST,FALSE,
Hougang 1,S$0.54 per entry,S$0.54 per entry,S$0.54 per entry,S$0.54 per entry,FALSE,
Ion Orchard,S$4.28 per entry,S$4.28 per entry,S$4.28 per entry,S$4.28 per entry,FALSE,
JEM,S$1.39 per entry,S$1.39 per entry,S$1.39 per entry,S$1.39 per entry,FALSE,
Junction 8,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,FALSE,
King Albert Park Mall,S$0.80 per hour,S$0.80 per hour,S$0.80 per hour,S$0.80 per hour,FALSE,
NEX,S$1.30 per entry,S$1.30 per entry,S$1.30 per entry,S$1.30 per entry,FALSE,
Orchard Gateway,S$1.61 per Hour,S$1.61 per Hour,S$1.61 per Hour,S$1.61 per Hour,FALSE,
Plaza Singapura,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,FALSE,
Raffles City,S$1.00 per entry,S$1.00 per entry,S$1.00 per entry,S$1.00 per entry,FALSE,
The Star Vista,S$1.07 per entry,S$1.07 per entry,S$1.07 per entry,S$1.07 per entry,FALSE,
321 Clementi,S$1.00 1st Hour S$0.50 for Every Subsequent 30mins,S$1.00 1st Hour S$0.50 for Every Subsequent 30mins,S$1.00 1st Hour S$0.50 for Every Subsequent 30mins,S$1.00 1st Hour S$0.50 for Every Subsequent 30mins,FALSE,
Bedok Mall,S$1.20 per entry,S$1.20 per entry,S$1.20 per entry,S$1.20 per entry,FALSE,
Bukit Panjang Plaza,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,FALSE,
Bukit Timah Shopping Centre,S$1.10 per entry,S$1.10 per entry,S$1.10 per entry,S$1.10 per entry,FALSE,
Centrepoint,S$1.50 per HOUR,S$1.50 per HOUR,S$1.50 per HOUR,S$1.50 per HOUR,FALSE,
Changi City Point,S$2.00 for first 2 hours (S$1.00 for subsequent 60 minutes),S$2.00 for first 2 hours (S$1.00 for subsequent 60 minutes),S$2.00 for first 2 hours (S$1.00 for subsequent 60 minutes),S$2.00 for first 2 hours (S$1.00 for subsequent 60 minutes),FALSE,
City Square Mall,S$2.00 per entry,S$2.00 per entry,S$2.00 per entry,S$2.00 per entry,FALSE,
Eastpoint Mall,S$0.80 per entry,S$0.80 per entry,S$0.80 per entry,S$0.80 per entry,FALSE,
Far East Plaza,S$2.14 per entry,S$2.14 per entry,S$2.14 per entry,S$2.14 per entry,FALSE,
Gillman Barracks,S$0.20 per hour cap S$0.65,S$0.20 per hour cap S$0.66,S$0.20 per hour cap S$0.67,S$0.20 per hour cap S$0.68,FALSE, (7 motorcycle lots available)
Hillion Mall,S$1.38 per entry,S$1.38 per entry,S$1.38 per entry,S$1.38 per entry,FALSE,Grace Period: 7:00 am – 10:00 am (30 minutes); 10:01 am – 6:59 am (10 minutes)
IMM,1st Hour: Free (First Entry Only); Subsequent Hour a One Time Charge: S$1.07*,,First 2 Hours: S$1.07* 1st Entry; Subsequent Hour a One Time Charge: S$1.07*,,FALSE,
JCube,S$1.30 per entry,S$1.30 per entry,S$1.30 per entry,S$1.30 per entry,FALSE,
Junction 10,S$1.07 per entry,S$1.07 per entry,S$1.07 per entry,S$1.07 per entry,FALSE,
Jurong Point Shopping Centre,S$0.80 per entry,S$0.80 per entry,S$0.80 per entry,S$0.80 per entry,FALSE,
Lot One,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,S$1.28 per entry,FALSE,
Northpoint City,S$0.80 per entry,S$0.80 per entry,S$0.80 per entry,S$0.80 per entry,FALSE,
Parklane,S$1.61 per entry,S$1.61 per entry,S$1.61 per entry,S$1.61 per entry,FALSE,
PLQ Mall,S$1.50 per entry,S$1.50 per entry,S$1.50 per entry,S$1.50 per entry,FALSE,
Scape,S$1.60 per HOUR,S$1.60 per HOUR,S$1.60 per HOUR,S$1.60 per HOUR,FALSE,
International Plaza,7:00am – 5:59pm: S$2.20 per half hour (5min Grace Period),5:00pm – 6:59am: S$3.00 per entry (No Grace Period),7:00am – 2:59pm:S$2.20 per half hour (5min Grace Period);3:00pm – 6:59am: S$3.00 per entry (No Grace Period),7:00am – 6:59am: S$3.00 per entry (No Grace Period),FALSE,
Beauty World Plaza,-,-,-,-,null,
Cineleisure,-,-,-,-,null,
Far East Shopping Centre,-,-,-,-,null,
Holland Road Shopping Centre,-,-,-,-,null,
Liat Towers,-,-,-,-,null,
Orchard Plaza,-,-,-,-,null,
PoMo,-,-,-,-,null,
Shaw Centre,-,-,-,-,null,
School of the Arts Singapore,-,-,-,-,null,
West Mall,-,-,-,-,null,
YewTee Point,-,-,-,-,null,
Chijmes,-,-,-,-,null,
Clarke Quay The Central,-,-,-,-,null,
Harbourfront Centre,-,-,-,-,null,
Katong Square,-,-,-,-,null,
Lucky Plaza,-,-,-,-,null,
Paragon,-,-,-,-,null,
Scott Square,-,-,-,-,null,
Singapore Shopping Centre,-,-,-,-,null,
The Cathay,-,-,-,-,null,
Yotel Singapore,-,-,-,-,null,
Yishun 10,-,-,-,-,null,
